country,city,lat,lon,geocode_query,geocode_status
Sweden,Borlänge,60.4856426,15.4234561,"Borlänge, Sweden",ok_primary
Sweden,Arvidsjaur,65.666667,19.25,"Arvidsjaur, Sweden",ok_primary
Sudan/South Sudan,Khartoum,4.9108259,31.5980848,Sudan/South Sudan,ok_fallback
Sweden,Lycksele,64.6,18.166667,"Lycksele, Sweden",ok_primary
Sweden,Luleå,65.5831187,22.1459535,"Luleå, Sweden",ok_primary
Sweden,Linköping,58.4098135,15.6245252,"Linköping, Sweden",ok_primary
Sweden,Kramfors,62.916667,17.666667,"Kramfors, Sweden",ok_primary
Sweden,Kiruna,67.8496111,20.30625,"Kiruna, Sweden",ok_primary
Sweden,Karlstad,59.3809146,13.5027631,"Karlstad, Sweden",ok_primary
Sweden,Kalmar,56.6628826,16.3662382,"Kalmar, Sweden",ok_primary
Sweden,Kristianstad,56.0293778,14.1566859,"KRISTIANSTAD, Sweden",ok_primary
Sweden,Jönköping,57.7825634,14.165719,"JÖNKÖPING, Sweden",ok_primary
Sweden,Stockholm,59.3251172,18.0710935,"Stockholm, Sweden",ok_primary
Sweden,Skellefteå,64.7520185,20.959339,"Skellefteå, Sweden",ok_primary
Sweden,Sveg,62.0360709,14.3598392,"SVEG, Sweden",ok_primary
Sweden,Sundsvall-Härnösand,62.5278157,17.4406275,"SUNDSVALL-HÄRNÖSAND, Sweden",ok_primary
Sweden,Ronneby,56.2100417,15.2760355,"Ronneby, Sweden",ok_primary
Sweden,Pajala,67.25,23.0,"PAJALA, Sweden",ok_primary
Sweden,Nyköping,58.7545409,17.0120656,"Nyköping, Sweden",ok_primary
Sweden,Norrköping,58.5909124,16.1903511,"Norrköping, Sweden",ok_primary
Sweden,Mora,61.0086787,14.5442519,"Mora, Sweden",ok_primary
Sweden,Malmö,55.6052931,13.0001566,"Malmö, Sweden",ok_primary
Sweden,Visby,57.6379361,18.297982,"Visby, Sweden",ok_primary
Sweden,Vilhelmina,64.833333,16.0,"Vilhelmina, Sweden",ok_primary
Sweden,Umeå,63.8256568,20.2630745,"Umeå, Sweden",ok_primary
Sweden,Trollhättan,58.2827931,12.2908612,"Trollhättan, Sweden",ok_primary
Sweden,Torsby,60.5,13.083333,"Torsby, Sweden",ok_primary
Sweden,Såtenäs,58.4421321,12.7007633,"Såtenäs, Sweden",ok_primary
Sweden,Sälen,61.1557237,13.2694088,"Sälen, Sweden",ok_primary
Sweden,Sundsvall Härnösand,62.5278157,17.4406275,"Sundsvall Härnösand, Sweden",ok_primary
Switzerland,Bern,46.9484742,7.4521749,"Bern, Switzerland",ok_primary
Switzerland,Buochs,46.9739978,8.4205883,"BUOCHS, Switzerland",ok_primary
Switzerland,Basel,47.5581077,7.5878261,"BASEL, Switzerland",ok_primary
Switzerland,Altenrhein,47.4903839,9.5540541,"Altenrhein, Switzerland",ok_primary
Sweden,Östersund,63.1793655,14.6357061,"Östersund, Sweden",ok_primary
Sweden,Örnsköldsvik,63.2888613,18.7160209,"Örnsköldsvik, Sweden",ok_primary
Sweden,Örebro,59.2747287,15.2151181,"Örebro, Sweden",ok_primary
Sweden,Öresten,57.4621383,12.6313162,"ÖRESTEN, Sweden",ok_primary
Sweden,Ängelholm,56.2429224,12.8619375,"Ängelholm, Sweden",ok_primary
Sweden,Växjö,56.8787183,14.8094385,"Växjö, Sweden",ok_primary
Thailand,Krabi,8.1111653,99.1097298,"KRABI, Thailand",ok_primary
Thailand,Bangkok,13.7524938,100.4935089,"Bangkok, Thailand",ok_primary
Tanzania,Zanzibar Town,-6.1595616,39.2009686,"ZANZIBAR TOWN, Tanzania",ok_primary
Tajikistan,Tashkent,41.2816724,69.2627202,"Tashkent, Tajikistan",ok_primary
Tajikistan,Dushanbe,38.5767045,68.785433,"DUSHANBE, Tajikistan",ok_primary
Taiwan,Taipei Intl Apt,23.9739374,120.9820179,Taiwan,ok_fallback
Taiwan,Taipei,25.0375198,121.5636796,"TAIPEI, Taiwan",ok_primary
Switzerland,Zurich,47.3744489,8.5410422,"Zürich, Switzerland",ok_primary
Switzerland,Sion,46.2311749,7.3588795,"Sion, Switzerland",ok_primary
Switzerland,St. Gallen,47.425618,9.3762397,"ST. GALLEN, Switzerland",ok_primary
Switzerland,Lugano,46.0038007,8.9512275,"LUGANO, Switzerland",ok_primary
Switzerland,Geneva,46.2017559,6.1466014,"Geneve, Switzerland",ok_primary
Turkey,Izmir,38.4192537,27.128469,"Izmir, Turkey",ok_primary
Turkey,Istanbul,41.006381,28.9758715,"Istanbul, Turkey",ok_primary
Turkey,Antalya,36.8865728,30.7030242,"Antalya, Turkey",ok_primary
Turkey,Ankara,39.9207759,32.8540497,"Ankara, Turkey",ok_primary
Tunisia,Tunis,36.8002068,10.1857757,"Tunis, Tunisia",ok_primary
Tunisia,Monastir,35.7707582,10.8280511,"MONASTIR, Tunisia",ok_primary
Tunisia,Jerba/Zarzis,33.8439408,9.400138,Tunisia,ok_fallback
Tunisia,Enfidha,36.1341194,10.3779916,"Enfidha, Tunisia",ok_primary
Thailand,Rayong/Ban U-Taphao,14.8971921,100.83273,Thailand,ok_fallback
Thailand,Phuket,7.9366015,98.3529292,"Phuket, Thailand",ok_primary
United Arab Emirates,Dubai,25.0742823,55.1885387,"Dubai, United Arab Emirates",ok_primary
United Arab Emirates,Abu Dhabi,24.4538352,54.3774014,"ABU DHABI, United Arab Emirates",ok_primary
Ukraine,Odessa,46.4843023,30.7322878,"ODESSA, Ukraine",ok_primary
Ukraine,Lviv,49.841952,24.0315921,"LVIV, Ukraine",ok_primary
Ukraine,Kyiv,50.4500336,30.5241361,"Kyiv, Ukraine",ok_primary
Ukraine,Kiev,50.4500336,30.5241361,"KIEV, Ukraine",ok_primary
Ukraine,Dnipro,51.5567163,30.6121981,"Dnipro, Ukraine",ok_primary
Uganda,Entebbe,0.0611715,32.4698564,"Entebbe, Uganda",ok_primary
Turks and Caicos Islands,Providenciales,21.8020614,-72.3004456,"PROVIDENCIALES, Turks and Caicos Islands",ok_primary
Turkmenistan,Tashkent,37.9571901,58.360957,"Tashkent, Turkmenistan",ok_primary
Turkmenistan,Ashgabat,37.9378322,58.2359467,"ASHGABAT, Turkmenistan",ok_primary
Turkey,Trabzon,41.0054605,39.7301463,"TRABZON, Turkey",ok_primary
Turkey,Mugla,37.1642053,28.2624288,"MUGLA, Turkey",ok_primary
Turkey,Konya,37.872734,32.4924376,"Konya, Turkey",ok_primary
United Kingdom,Doncaster Sheffield,53.4809342,-1.0107445,"DONCASTER SHEFFIELD, United Kingdom",ok_primary
United Kingdom,Cardiff,51.4816546,-3.1791934,"Cardiff, United Kingdom",ok_primary
United Kingdom,Bristol,51.4538022,-2.5972985,"Bristol, United Kingdom",ok_primary
United Kingdom,Birmingham,52.4948994,-1.8518439,"Birmingham, United Kingdom",ok_primary
United Kingdom,Belfast,54.596391,-5.9301829,"Belfast, United Kingdom",ok_primary
United Kingdom,Brize Norton,51.7664356,-1.5664074,"BRIZE NORTON, United Kingdom",ok_primary
United Kingdom,Bournemouth,50.7446718,-1.8579514,"BOURNEMOUTH, United Kingdom",ok_primary
United Kingdom,Biggin Hill,51.33199,0.029007,"BIGGIN HILL, United Kingdom",ok_primary
United Kingdom,Aberdeen,57.1482429,-2.0928095,"Aberdeen, United Kingdom",ok_primary
United Arab Emirates,Sharjah,24.9760668,56.2536044,"SHARJAH, United Arab Emirates",ok_primary
United Arab Emirates,Ras Al Khaimah,25.7737705,55.938232,"RAS AL KHAIMAH, United Arab Emirates",ok_primary
United Kingdom,Isle Of Man,55.0631283,-3.5557468,"ISLE OF MAN, United Kingdom",ok_primary
United Kingdom,Inverness,57.4790124,-4.225739,"INVERNESS, United Kingdom",ok_primary
United Kingdom,Humberside,53.805128,-0.4907604,"HUMBERSIDE, United Kingdom",ok_primary
United Kingdom,Hawarden,53.1847774,-3.0266607,"HAWARDEN, United Kingdom",ok_primary
United Kingdom,Glasgow,55.861155,-4.2501687,"Glasgow, United Kingdom",ok_primary
United Kingdom,Guernsey,57.1669969,-7.374733,"GUERNSEY, United Kingdom",ok_primary
United Kingdom,Glasgow Prestwick,55.5023054,-4.5775966,"GLASGOW PRESTWICK, United Kingdom",ok_primary
United Kingdom,Farnborough,51.2918693,-0.7539836,"Farnborough, United Kingdom",ok_primary
United Kingdom,Edinburgh,55.9533456,-3.1883749,"Edinburgh, United Kingdom",ok_primary
United Kingdom,Exeter,50.7256138,-3.5269209,"EXETER, United Kingdom",ok_primary
United Kingdom,East Midlands,53.1188177,-1.2597069,"EAST MIDLANDS, United Kingdom",ok_primary
United Kingdom,Durham Tees Valley,54.5094107,-1.4247903,"DURHAM TEES VALLEY, United Kingdom",ok_primary
United Kingdom,Dundee,56.4605938,-2.97019,"DUNDEE, United Kingdom",ok_primary
United Kingdom,Oxford,51.7520131,-1.2578499,"Oxford, United Kingdom",ok_primary
United Kingdom,Nottingham,52.9534193,-1.1496461,"Nottingham, United Kingdom",ok_primary
United Kingdom,Northolt,51.5484582,-0.3695247,"Northolt, United Kingdom",ok_primary
United Kingdom,Newcastle,54.9738474,-1.6131572,"Newcastle, United Kingdom",ok_primary
United Kingdom,Mildenhall,52.3455998,0.5127653,"Mildenhall, United Kingdom",ok_primary
United Kingdom,Manchester,53.4424618,-2.2324547,"Manchester, United Kingdom",ok_primary
United Kingdom,London,51.5074456,-0.1277653,"London, United Kingdom",ok_primary
United Kingdom,Liverpool,53.3933411,-2.9166389,"Liverpool, United Kingdom",ok_primary
United Kingdom,Leeds Bradford,53.8666504,-1.6567819,"LEEDS BRADFORD, United Kingdom",ok_primary
United States,Brunswick Golden Isl,39.7837304,-100.445882,United States,ok_fallback
United States,Bradley,35.1694469,-84.855938,"BRADLEY, United States",ok_primary
United States,Boston,42.3588336,-71.0578303,"BOSTON, United States",ok_primary
United States,Bedford Ma,37.3752078,-79.2486815,"BEDFORD MA, United States",ok_primary
United States,Bangor,44.8016255,-68.7713289,"BANGOR, United States",ok_primary
United States,Baltimore,39.2908816,-76.610759,"BALTIMORE, United States",ok_primary
United States,Austin,30.2711286,-97.7436995,"AUSTIN, United States",ok_primary
United States,Atlanta/Fulton,33.710511,-84.3689965,"ATLANTA/FULTON, United States",ok_primary
United States,Atlanta,33.7544657,-84.3898151,"ATLANTA, United States",ok_primary
United States,Andrews,32.2690953,-102.6042447,"ANDREWS, United States",ok_primary
United States,Allentown,40.6022552,-75.4716115,"ALLENTOWN, United States",ok_primary
United States,"Albany Country, Ny.",42.6455172,-73.7502062,"ALBANY COUNTRY, NY., United States",ok_primary
United States,Addison Airport,32.9699986,-96.8366859,"ADDISON AIRPORT, United States",ok_primary
United Kingdom,Warton,54.1418787,-2.8123655,"WARTON, United Kingdom",ok_primary
United Kingdom,Southend,51.5388241,0.7128137,"SOUTHEND, United Kingdom",ok_primary
United Kingdom,Southampton,50.9025349,-1.404189,"SOUTHAMPTON, United Kingdom",ok_primary
United States,Denver,39.7392364,-104.984862,"DENVER, United States",ok_primary
United States,Dallas,32.7762719,-96.7968559,"DALLAS, United States",ok_primary
United States,Chicago,41.8755616,-87.6244212,"Chicago, United States",ok_primary
United States,Camp Springs,38.8020807,-76.9241908,"Camp Springs, United States",ok_primary
United States,Columbus/Rickenback.,39.7837304,-100.445882,United States,ok_fallback
United States,Columbus/Port Colum.,39.7837304,-100.445882,United States,ok_fallback
United States,Cleveland,41.4996574,-81.6936772,"CLEVELAND, United States",ok_primary
United States,Chattanooga/Lovell,35.0323836,-85.2016779,"CHATTANOOGA/LOVELL, United States",ok_primary
United States,Charlotte/Douglas,35.2107415,-80.9457435,"CHARLOTTE/DOUGLAS, United States",ok_primary
United States,Charles B Wheeler Do,39.7837304,-100.445882,United States,ok_fallback
United States,Camp Springs/Andrews,38.8155455,-76.8798995,"CAMP SPRINGS/ANDREWS, United States",ok_primary
United States,Burlington,44.4761601,-73.212906,"BURLINGTON, United States",ok_primary
United States,Burbank,34.1812089,-118.307201,"BURBANK, United States",ok_primary
United States,Buffalo Niagara Int,42.9402016,-78.7307523,"BUFFALO NIAGARA INT, United States",ok_primary
United States,International Falls,48.601033,-93.4105904,"INTERNATIONAL FALLS, United States",ok_primary
United States,Indianapolis,39.7683331,-86.1583502,"INDIANAPOLIS, United States",ok_primary
United States,Houston,29.7589382,-95.3676974,"HOUSTON, United States",ok_primary
United States,Greensboro,36.0726355,-79.7919754,"GREENSBORO, United States",ok_primary
United States,Greenbay/Austin Stra,39.7837304,-100.445882,United States,ok_fallback
United States,Fargo/Hector Intl,39.7837304,-100.445882,United States,ok_fallback
United States,Fort Lauderdale,26.1223084,-80.1433786,"FORT LAUDERDALE, United States",ok_primary
United States,Farmingdale/Republic,39.7837304,-100.445882,United States,ok_fallback
United States,Erie International A,39.7837304,-100.445882,United States,ok_fallback
United States,Eagle County,39.6161124,-106.7172844,"EAGLE COUNTY, United States",ok_primary
United States,Detroit,42.3315509,-83.0466403,"Detroit, United States",ok_primary
United States,Dupage Airport,41.9057417,-88.2509911,"DUPAGE AIRPORT, United States",ok_primary
United States,Duluth,46.7838287,-92.1052679,"DULUTH, United States",ok_primary
United States,Denver International,39.8606676,-104.6853673,"DENVER INTERNATIONAL, United States",ok_primary
United States,Minneapolis St Paul,44.9227049,-93.0554922,"Minneapolis St Paul, United States",ok_primary
United States,Miami,25.7741566,-80.1935973,"Miami, United States",ok_primary
United States,Moune/Quad-City,39.7837304,-100.445882,United States,ok_fallback
United States,Morristown,40.7970382,-74.4809868,"MORRISTOWN, United States",ok_primary
United States,Moffett Federal Airf,39.7837304,-100.445882,United States,ok_fallback
United States,Minneapolis-St Paul,44.9227049,-93.0554922,"MINNEAPOLIS-ST PAUL, United States",ok_primary
United States,Milwaukee,43.0386475,-87.9090751,"MILWAUKEE, United States",ok_primary
United States,Memphis,35.1460249,-90.0517638,"MEMPHIS, United States",ok_primary
United States,Los Angeles,34.0536909,-118.242766,"Los Angeles, United States",ok_primary
United States,Long Island,40.8514971,-73.0994297,"Long Island, United States",ok_primary
United States,Las Vegas,36.1674263,-115.1484131,"Las Vegas, United States",ok_primary
United States,Long Beach Airport,33.8155659,-118.1534292,"LONG BEACH AIRPORT, United States",ok_primary
United States,Lexington/Blue Gras,39.7837304,-100.445882,United States,ok_fallback
United States,Pittsburgh,40.4406968,-80.0025666,"Pittsburgh, United States",ok_primary
United States,Palm Beach,26.6279798,-80.4494174,"Palm Beach, United States",ok_primary
United States,Providence/Theodore,30.8174981,-83.9791976,"PROVIDENCE/THEODORE, United States",ok_primary
United States,Portsmouth,36.8320081,-76.297699,"PORTSMOUTH, United States",ok_primary
United States,Portland,45.5202471,-122.674194,"PORTLAND, United States",ok_primary
United States,Pittsburgh Intl,40.4917828,-80.2370245,"PITTSBURGH INTL, United States",ok_primary
United States,Philadelphia,39.9527237,-75.1635262,"PHILADELPHIA, United States",ok_primary
United States,Orlando,28.5421218,-81.379045,"ORLANDO, United States",ok_primary
United States,Oakland,37.8044557,-122.271356,"OAKLAND, United States",ok_primary
United States,New York,40.7127281,-74.0060152,"New York, United States",ok_primary
United States,Nashville,36.1622767,-86.7742984,"Nashville, United States",ok_primary
United States,Newburgh,41.5000767,-74.0098299,"NEWBURGH, United States",ok_primary
United States,New Orleans,29.9561422,-90.0733934,"NEW ORLEANS, United States",ok_primary
United States,Southwest Florida,25.7325923,-80.30681,"SOUTHWEST FLORIDA, United States",ok_primary
United States,South Bend,41.6833813,-86.2500066,"SOUTH BEND, United States",ok_primary
United States,Shively Filed,39.7837304,-100.445882,United States,ok_fallback
United States,Scottsdale,33.4942189,-111.926018,"SCOTTSDALE, United States",ok_primary
United States,Sarasota,27.3365805,-82.5308545,"SARASOTA, United States",ok_primary
United States,San Diego Intl,32.7333608,-117.1922464,"SAN DIEGO INTL, United States",ok_primary
United States,San Antonio,29.4246002,-98.4951405,"SAN ANTONIO, United States",ok_primary
United States,Rocky Mtn Metropolit,39.7837304,-100.445882,United States,ok_fallback
United States,Rochester Ny,43.1576414,-77.6133531,"ROCHESTER NY, United States",ok_primary
United States,Rochester Mn,44.0223987,-92.4623521,"ROCHESTER MN, United States",ok_primary
United States,Richmond,37.5385087,-77.43428,"RICHMOND, United States",ok_primary
United States,Reno Tahoe Int Airpo,39.7837304,-100.445882,United States,ok_fallback
United States,Raleigh-Durham,35.8803614,-78.7872382,"RALEIGH-DURHAM, United States",ok_primary
Antigua and Barbuda,"V.C.Bird, Antigua",17.1355258,-61.7938871,"V.C.BIRD, ANTIGUA, Antigua and Barbuda",ok_primary
Uzbekistan,Tashkent/Yuzhny,41.2599624,69.285117,"TASHKENT/YUZHNY, Uzbekistan",ok_primary
United States,Washington Dc,38.8950982,-77.0363849,"Washington DC, United States",ok_primary
United States,Wrightstown,40.0361784,-74.6179921,"WRIGHTSTOWN, United States",ok_primary
United States,Will Rogers World Ai,39.7837304,-100.445882,United States,ok_fallback
United States,Wichita Dwight D Eis,39.7837304,-100.445882,United States,ok_fallback
United States,White Plains/Westch.,39.7837304,-100.445882,United States,ok_fallback
United States,Westhampton,40.825042,-72.6709984,"WESTHAMPTON, United States",ok_primary
United States,West Columbia,29.1438582,-95.6452249,"WEST COLUMBIA, United States",ok_primary
United States,Waukegan,42.3602273,-87.8318164,"WAUKEGAN, United States",ok_primary
United States,Van Nuys,34.1866193,-118.4486675,"Van Nuys, United States",ok_primary
United States,Tulsa,36.1563122,-95.9927516,"Tulsa, United States",ok_primary
Bahrain,Bahrain,26.0311459,50.5143663,"BAHRAIN, Bahrain",ok_primary
Bahamas,Nassau,25.0782266,-77.3383438,"NASSAU, Bahamas",ok_primary
Bahamas,Marsh Harbour Airpor,24.7736546,-78.0000547,Bahamas,ok_fallback
Azerbaijan,Gabala,40.9753138,47.8402144,"Gabala, Azerbaijan",ok_primary
Azerbaijan,Baku/Bina,40.3936294,47.7872508,Azerbaijan,ok_fallback
Austria,Vienna,48.2083537,16.3725042,"WIEN, Austria",ok_primary
Austria,Salzburg,47.7981346,13.0464806,"Salzburg, Austria",ok_primary
Austria,Linz,48.3059078,14.286198,"LINZ, Austria",ok_primary
Austria,Klagenfurt,46.623943,14.3075976,"KLAGENFURT, Austria",ok_primary
Austria,Innsbruck,47.2654296,11.3927685,"Innsbruck, Austria",ok_primary
Austria,Graz,47.0708678,15.4382786,"GRAZ, Austria",ok_primary
Aruba,Oranjestad/Beatrix,12.5013629,-69.9618475,Aruba,ok_fallback
Armenia,Yerevan,40.1777112,44.5126233,"YEREVAN, Armenia",ok_primary
Unknown,(Tom),,,skipped,ungeocodable
Unknown,Utrikes Flygplats,,,skipped,ungeocodable
United Kingdom,(Tom),,,skipped,ungeocodable
South Africa,(Tom),,,skipped,ungeocodable
Spain,(Tom),,,skipped,ungeocodable
(tom),(Tom),,,skipped,ungeocodable
